"Comas";"Ile";"TrancheAge";"Sexe";"CSP";"StatutMarital";"StatutOccupation";"StatutMaritalFreq";"AgeMin";"AgeMax"
"Maeva";"Huahine";"50 - 59 ans";"Femme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,169491525423729;50;59
"Maeva";"Huahine";"50 - 59 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0169491525423729;50;59
"Maeva";"Huahine";"50 - 59 ans";"Femme";"Employés";"Divorcée";"Propriétaire du logement et terrain pris en location";0,0677966101694915;50;59
"Maeva";"Huahine";"50 - 59 ans";"Femme";"Ouvriers";"Veuf,veuve";"Propriétaire du sol et du logement";0,0169491525423729;50;59
"Maeva";"Huahine";"50 - 59 ans";"Femme";"Professions intermédiaires";"Veuf,veuve";"Propriétaire du sol et du logement";0,0169491525423729;50;59
"Maeva";"Huahine";"50 - 59 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,711864406779661;50;59
"Maeva";"Huahine";"50 - 59 ans";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,272727272727273;50;59
"Maeva";"Huahine";"50 - 59 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Logé gratuitement (parents, amis, employeurs)";0,0909090909090909;50;59
"Maeva";"Huahine";"50 - 59 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0454545454545455;50;59
"Maeva";"Huahine";"50 - 59 ans";"Homme";"Employés";"Marié(e)";"Logé gratuitement (parents, amis, employeurs)";0,0909090909090909;50;59
"Maeva";"Huahine";"50 - 59 ans";"Homme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,113636363636364;50;59
"Maeva";"Huahine";"50 - 59 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,386363636363636;50;59
"Maeva";"Huahine";"60 ans +";"Femme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0625;60;150
"Maeva";"Huahine";"60 ans +";"Femme";"Artisans, commerçants et chefs d'entreprise";"Veuf,veuve";"Propriétaire du logement et terrain pris en location";0,0208333333333333;60;150
"Maeva";"Huahine";"60 ans +";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,916666666666667;60;150
"Maeva";"Huahine";"60 ans +";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,166666666666667;60;150
"Maeva";"Huahine";"60 ans +";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0333333333333333;60;150
"Maeva";"Huahine";"60 ans +";"Homme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0166666666666667;60;150
"Maeva";"Huahine";"60 ans +";"Homme";"Ouvriers";"Veuf,veuve";"Logé gratuitement (parents, amis, employeurs)";0,0166666666666667;60;150
"Maeva";"Huahine";"60 ans +";"Homme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,766666666666667;60;150
"Mahaena";"Tahiti";"0 - 13 ans";"Femme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Mahaena";"Tahiti";"0 - 13 ans";"Homme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Mahaena";"Tahiti";"14 - 19 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";1;14;19
"Mahaena";"Tahiti";"14 - 19 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,0126582278481013;14;19
"Mahaena";"Tahiti";"14 - 19 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0506329113924051;14;19
"Mahaena";"Tahiti";"14 - 19 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,936708860759494;14;19
"Mahaena";"Tahiti";"20 - 29 ans";"Femme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,0113636363636364;20;29
"Mahaena";"Tahiti";"20 - 29 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0113636363636364;20;29
"Mahaena";"Tahiti";"20 - 29 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,193181818181818;20;29
"Mahaena";"Tahiti";"20 - 29 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0227272727272727;20;29
"Mahaena";"Tahiti";"20 - 29 ans";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0227272727272727;20;29
"Mahaena";"Tahiti";"20 - 29 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,738636363636364;20;29
"Mahaena";"Tahiti";"20 - 29 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,0217391304347826;20;29
"Mahaena";"Tahiti";"20 - 29 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0108695652173913;20;29
"Mahaena";"Tahiti";"20 - 29 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,0760869565217391;20;29
"Mahaena";"Tahiti";"20 - 29 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,25;20;29
"Mahaena";"Tahiti";"20 - 29 ans";"Homme";"Professions intermédiaires";"Divorcée";"Propriétaire du sol et du logement";0,0108695652173913;20;29
"Mahaena";"Tahiti";"20 - 29 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,630434782608696;20;29
"Mahaena";"Tahiti";"30 - 39 ans";"Femme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,0238095238095238;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0357142857142857;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,0238095238095238;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,297619047619048;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Femme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,0476190476190476;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0595238095238095;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,511904761904762;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,032258064516129;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0752688172043011;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,021505376344086;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,0752688172043011;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,301075268817204;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Homme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0967741935483871;30;39
"Mahaena";"Tahiti";"30 - 39 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,397849462365591;30;39
"Mahaena";"Tahiti";"40 - 49 ans";"Femme";"Agriculteurs exploitants";"Marié(e)";"Logé gratuitement (parents, amis, employeurs)";0,027027027027027;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,027027027027027;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,256756756756757;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0675675675675676;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0405405405405405;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,581081081081081;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,024390243902439;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,024390243902439;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,024390243902439;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,146341463414634;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Homme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,317073170731707;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Homme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0121951219512195;40;49
"Mahaena";"Tahiti";"40 - 49 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,451219512195122;40;49
"Mahaena";"Tahiti";"50 - 59 ans";"Femme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0476190476190476;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Divorcée";"Propriétaire du sol et du logement";0,0476190476190476;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,166666666666667;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0238095238095238;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Femme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,0238095238095238;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,69047619047619;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0172413793103448;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0517241379310345;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0172413793103448;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,120689655172414;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Homme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,189655172413793;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Homme";"Professions intermédiaires";"Marié(e)";"Propriétaire du logement et terrain pris en location";0,0344827586206897;50;59
"Mahaena";"Tahiti";"50 - 59 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,568965517241379;50;59
"Mahaena";"Tahiti";"60 ans +";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,0217391304347826;60;150
"Mahaena";"Tahiti";"60 ans +";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0217391304347826;60;150
"Mahaena";"Tahiti";"60 ans +";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0217391304347826;60;150
"Mahaena";"Tahiti";"60 ans +";"Femme";"Sans emploi";"Veuf,veuve";"Propriétaire du sol et du logement";0,934782608695652;60;150
"Mahaena";"Tahiti";"60 ans +";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,0512820512820513;60;150
"Mahaena";"Tahiti";"60 ans +";"Homme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,0512820512820513;60;150
"Mahaena";"Tahiti";"60 ans +";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,0769230769230769;60;150
"Mahaena";"Tahiti";"60 ans +";"Homme";"Professions intermédiaires";"Marié(e)";"Locataire du logement, loué vide";0,0256410256410256;60;150
"Mahaena";"Tahiti";"60 ans +";"Homme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,794871794871795;60;150
"Mahina";"Tahiti";"0 - 13 ans";"Femme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Mahina";"Tahiti";"0 - 13 ans";"Homme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Mahina";"Tahiti";"14 - 19 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Locataire de l'habitat social (OPH, OTHS)";0,00263157894736842;14;19
"Mahina";"Tahiti";"14 - 19 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,0131578947368421;14;19
"Mahina";"Tahiti";"14 - 19 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du logement et terrain pris en location";0,00131578947368421;14;19
"Mahina";"Tahiti";"14 - 19 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,982894736842105;14;19
"Mahina";"Tahiti";"14 - 19 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00255427841634738;14;19
"Mahina";"Tahiti";"14 - 19 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,00127713920817369;14;19
"Mahina";"Tahiti";"14 - 19 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,00127713920817369;14;19
"Mahina";"Tahiti";"14 - 19 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,00893997445721584;14;19
"Mahina";"Tahiti";"14 - 19 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0178799489144317;14;19
"Mahina";"Tahiti";"14 - 19 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,968071519795658;14;19
"Mahina";"Tahiti";"20 - 29 ans";"Femme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00263620386643234;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0175746924428823;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,0246045694200351;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,195079086115993;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0281195079086116;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0966608084358524;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,635325131810193;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00544464609800363;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0245009074410163;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,0226860254083485;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,133393829401089;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,2005444646098;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Homme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0707803992740472;20;29
"Mahina";"Tahiti";"20 - 29 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,542649727767695;20;29
"Mahina";"Tahiti";"30 - 39 ans";"Femme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00450856627592426;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0396753832281335;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,0513976555455365;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,325518485121731;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0432822362488729;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,184851217312895;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,350766456266907;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00957854406130268;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0622605363984674;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,0699233716475096;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,236590038314176;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,247126436781609;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Homme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,146551724137931;30;39
"Mahina";"Tahiti";"30 - 39 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,227969348659004;30;39
"Mahina";"Tahiti";"40 - 49 ans";"Femme";"Agriculteurs exploitants";"Célibataire";"Locataire du logement, loué meublé";0,000892857142857143;40;49
"Mahina";"Tahiti";"40 - 49 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0464285714285714;40;49
"Mahina";"Tahiti";"40 - 49 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0598214285714286;40;49
"Mahina";"Tahiti";"40 - 49 ans";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,333035714285714;40;49
"Mahina";"Tahiti";"40 - 49 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0535714285714286;40;49
"Mahina";"Tahiti";"40 - 49 ans";"Femme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,163392857142857;40;49
"Mahina";"Tahiti";"40 - 49 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,342857142857143;40;49
"Mahina";"Tahiti";"40 - 49 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00846740050804403;40;49
