"Comas";"Ile";"Sexe";"TrancheAge";"CS8";"Menages";"Individus";"Depenses";"Ressources";"DMM"
"Mataura";"Tubuai";"Femme";"40 - 49 ans";"Artisan chef d'ent.";;9,48977351778899;1677973,11107787;13277070,7906576;
"Mataura";"Tubuai";"Femme";"40 - 49 ans";"Cadre supérieur";;5,05405931882633;765076,600559392;14919583,1091753;
"Mataura";"Tubuai";"Femme";"40 - 49 ans";"Employé";;30,0518180787692;2091562,32339309;79973101,5287819;
"Mataura";"Tubuai";"Femme";"40 - 49 ans";"Chômeur inactif";3,51601397110392;26,2007266579821;6515142,95305094;6838689,48000761;154415,933464124
"Mataura";"Tubuai";"Femme";"50 - 59 ans";"Agricult. exploitant";4,98753433567789;4,98753433567789;7074997,9769095;1615961,12475964;118211,349549
"Mataura";"Tubuai";"Femme";"50 - 59 ans";"Artisan chef d'ent.";;8,52439484527994;70052,7936935076;6205162,25534917;
"Mataura";"Tubuai";"Femme";"50 - 59 ans";"Profess. interméd.";;9,47413861391538;915353,91368649;50711122,7782459;
"Mataura";"Tubuai";"Femme";"50 - 59 ans";"Employé";8,68227671772902;8,68227671772902;32414774,1282137;27864334,3858797;311120,143387654
"Mataura";"Tubuai";"Femme";"50 - 59 ans";"Retraité";;4,91058608328037;1936581,86581328;15582713,7122128;
"Mataura";"Tubuai";"Femme";"50 - 59 ans";"Chômeur inactif";4,72143440308409;28,9742359784614;4249760,91407995;5904626,81240133;75008,2946421248
"Mataura";"Tubuai";"Femme";"60 ans +";"Artisan chef d'ent.";;4,60923097528533;442601,933652572;1497815,69772872;
"Mataura";"Tubuai";"Femme";"60 ans +";"Retraité";22,35607313879;36,5973246004398;36572319,1230497;62760345,3737649;136325,071104106
"Mataura";"Tubuai";"Femme";"60 ans +";"Chômeur inactif";9,45850371004179;22,954797987126;14391575,8963213;14836098,6085718;126795,741496285
"Mataura";"Tubuai";"Homme";"0 - 13 ans";"Moins de 13 ans";;137,047290053913;4266976,15947064;120835,274287333;
"Mataura";"Tubuai";"Homme";"14 - 19 ans";"Ouvrier";;4,73706930695769;173631,399491024;3105148,93071077;
"Mataura";"Tubuai";"Homme";"14 - 19 ans";"Chômeur inactif";;55,1746560697009;5066541,5104672;348411,876720178;
"Mataura";"Tubuai";"Homme";"20 - 29 ans";"Artisan chef d'ent.";;4,49702754748656;3575287,30873997;9915945,74220786;
"Mataura";"Tubuai";"Homme";"20 - 29 ans";"Employé";;10,0872720991545;83818,4724945335;6025434,43682102;
"Mataura";"Tubuai";"Homme";"20 - 29 ans";"Ouvrier";;18,3768368195879;396800,480428757;5822570,25278019;
"Mataura";"Tubuai";"Homme";"20 - 29 ans";"Chômeur inactif";9,16236023667128;46,6048893465132;19178715,9342347;16170322,6895835;174433,910757642
"Mataura";"Tubuai";"Homme";"30 - 39 ans";"Agricult. exploitant";9,24452012369332;9,24452012369332;15868435,5693611;10361307,8184478;143043,620770635
"Mataura";"Tubuai";"Homme";"30 - 39 ans";"Profess. interméd.";5,03842441495274;5,03842441495274;11590495,8169731;12213140,7818454;191701,7249575
"Mataura";"Tubuai";"Homme";"30 - 39 ans";"Employé";4,91058608328037;12,3874423690292;31033888,6160199;34958964,4831974;526649,434672108
"Mataura";"Tubuai";"Homme";"30 - 39 ans";"Ouvrier";4,31308750191482;4,31308750191482;5390989,90664517;4574805,65153101;104159,5281078
"Mataura";"Tubuai";"Homme";"30 - 39 ans";"Chômeur inactif";4,54791762676141;8,31960826121006;2859965,69864042;6738965,46460065;52404,3077395
"Mataura";"Tubuai";"Homme";"40 - 49 ans";"Agricult. exploitant";4,45134910283625;8,99926672959766;16534440,1683766;8719976,13750651;309539,868071333
"Mataura";"Tubuai";"Homme";"40 - 49 ans";"Artisan chef d'ent.";4,56355253063501;4,56355253063501;8578028,14894402;3748127,83735609;156640,177642307
"Mataura";"Tubuai";"Homme";"40 - 49 ans";"Cadre supérieur";;4,08868064631729;67200,899769137;4219518,42699944;
"Mataura";"Tubuai";"Homme";"40 - 49 ans";"Employé";28,627202425816;33,5377885090964;95040601,6855948;89339114,3530107;276661,687812146
"Mataura";"Tubuai";"Homme";"40 - 49 ans";"Ouvrier";9,70896873876198;9,70896873876198;23958396,213896;20094164,6976448;205638,010745027
"Mataura";"Tubuai";"Homme";"40 - 49 ans";"Chômeur inactif";4,73706930695769;9,3162567414663;3446137,76324043;0;60623,5898881408
"Mataura";"Tubuai";"Homme";"50 - 59 ans";"Agricult. exploitant";24,6872066496692;24,6872066496692;41917432,6737552;58204453,9607432;141495,124946686
"Mataura";"Tubuai";"Homme";"50 - 59 ans";"Artisan chef d'ent.";14,6860798051908;14,6860798051908;29951712,9265904;4846939,54663527;169955,230417151
"Mataura";"Tubuai";"Homme";"50 - 59 ans";"Cadre supérieur";5,22757609514901;5,22757609514901;48705035,3992547;42813848,2192704;776412,02654214
"Mataura";"Tubuai";"Homme";"50 - 59 ans";"Profess. interméd.";9,64765539023806;9,64765539023806;23530248,8360373;33386442,6396;203246,694699922
"Mataura";"Tubuai";"Homme";"50 - 59 ans";"Employé";9,77549372191043;9,77549372191043;31217623,7237214;35868713,5545907;266121,458173781
"Mataura";"Tubuai";"Homme";"50 - 59 ans";"Ouvrier";14,8908663892607;19,3422154920969;51352699,2022877;41615857,7388644;287383,654404216
"Mataura";"Tubuai";"Homme";"60 ans +";"Artisan chef d'ent.";9,59676531096321;9,59676531096321;43760325,6516061;25104597,2697458;379991,975018351
"Mataura";"Tubuai";"Homme";"60 ans +";"Cadre supérieur";4,91058608328037;4,91058608328037;53756901,782512;39088265,2229117;912262,149412678
"Mataura";"Tubuai";"Homme";"60 ans +";"Retraité";52,3217459628831;52,3217459628831;63593891,5365113;60907976,4826505;101286,584838652
"Moerai";"Rurutu";"Femme";"0 - 13 ans";"Moins de 13 ans";;130,40685241297;9068695,44287151;0;
"Moerai";"Rurutu";"Femme";"14 - 19 ans";"Chômeur inactif";;22,6583868534371;32545,2464828145;149849,966714007;
"Moerai";"Rurutu";"Femme";"20 - 29 ans";"Artisan chef d'ent.";4,41965465925908;4,41965465925908;2759370,73492262;110491,366481477;52028,4001741667
"Moerai";"Rurutu";"Femme";"20 - 29 ans";"Employé";;9,15275217611075;589050,725365928;8699794,13672842;
"Moerai";"Rurutu";"Femme";"20 - 29 ans";"Chômeur inactif";;39,8825685305658;5319510,20559428;7112742,99946633;
"Moerai";"Rurutu";"Femme";"30 - 39 ans";"Artisan chef d'ent.";4,03806005358076;33,8788685848286;4710875,25000937;13586797,1735494;97218,2018820314
"Moerai";"Rurutu";"Femme";"30 - 39 ans";"Profess. interméd.";3,97818584574837;11,9533199618193;5708766,39102155;40183012,8907806;119584,793428783
"Moerai";"Rurutu";"Femme";"30 - 39 ans";"Employé";;8,65609976091121;1676800,88337246;4244209,43440976;
"Moerai";"Rurutu";"Femme";"30 - 39 ans";"Chômeur inactif";;46,3205634215942;2045873,86416471;12969513,9480647;
"Moerai";"Rurutu";"Femme";"40 - 49 ans";"Agricult. exploitant";4,36447105757024;4,36447105757024;3704280,53867994;1833077,8441795;70727,9394955702
"Moerai";"Rurutu";"Femme";"40 - 49 ans";"Artisan chef d'ent.";3,99225766417902;21,2305111597384;4693977,50474059;27307044,0784926;97980,848173074
"Moerai";"Rurutu";"Femme";"40 - 49 ans";"Cadre supérieur";;4,0932436552696;1297787,46036516;23331488,8350367;
"Moerai";"Rurutu";"Femme";"40 - 49 ans";"Employé";4,24941324804901;4,24941324804901;4271310,71878948;4249413,24804901;83762,7547903333
"Moerai";"Rurutu";"Femme";"40 - 49 ans";"Chômeur inactif";;24,5288350326803;1384446,23054761;2386838,66509479;
"Moerai";"Rurutu";"Femme";"50 - 59 ans";"Artisan chef d'ent.";3,76683265128012;20,9628706915475;8282124,49419334;4956549,4952558;183224,76867886
"Moerai";"Rurutu";"Femme";"50 - 59 ans";"Profess. interméd.";;4,5347124687803;0;23127033,5907795;
"Moerai";"Rurutu";"Femme";"50 - 59 ans";"Employé";4,3186686681685;4,3186686681685;6909851,27440248;7125803,30247802;133332,974529333
"Moerai";"Rurutu";"Femme";"50 - 59 ans";"Retraité";;4,41965465925908;0;19888445,9666659;
"Moerai";"Rurutu";"Femme";"50 - 59 ans";"Chômeur inactif";4,0932436552696;21,7177823626508;10312302,5234887;2366727,55329531;209945,611842024
"Moerai";"Rurutu";"Femme";"60 ans +";"Agricult. exploitant";;4,16249907538909;886078,168845523;624374,861308363;
"Moerai";"Rurutu";"Femme";"60 ans +";"Artisan chef d'ent.";12,3349145674976;29,9829063055966;16432167,5850568;42205127,8387305;111013,926465527
"Moerai";"Rurutu";"Femme";"60 ans +";"Retraité";4,24941324804901;17,3251676682193;19921078,6995511;48645323,2939691;390663,320963533
"Moerai";"Rurutu";"Femme";"60 ans +";"Chômeur inactif";;16,3646970808251;1153788,12532252;13485218,9520455;
"Moerai";"Rurutu";"Homme";"0 - 13 ans";"Moins de 13 ans";;208,264292363719;10745030,9385479;0;
"Moerai";"Rurutu";"Homme";"14 - 19 ans";"Chômeur inactif";;48,8085161037354;2721788,54577196;0;
"Moerai";"Rurutu";"Homme";"20 - 29 ans";"Agricult. exploitant";4,69088206155972;21,9432073755497;2244210,77907064;8573872,05562471;39868,3152695529
"Moerai";"Rurutu";"Homme";"20 - 29 ans";"Employé";;20,8442259479165;744585,863060561;16097004,7400486;
"Moerai";"Rurutu";"Homme";"20 - 29 ans";"Chômeur inactif";;35,6177038740439;671340,006226857;9279519,94591036;
"Moerai";"Rurutu";"Homme";"30 - 39 ans";"Agricult. exploitant";9,18448274708183;27,0297558612184;14876815,3658453;10981139,4141467;134981,429870326
"Moerai";"Rurutu";"Homme";"30 - 39 ans";"Artisan chef d'ent.";3,76683265128012;3,76683265128012;2094884,57759912;979376,489332831;46344,9616591275
"Moerai";"Rurutu";"Homme";"30 - 39 ans";"Cadre supérieur";8,53166073910288;8,53166073910288;10521864,4887865;12624442,5076263;102772,72708624
"Moerai";"Rurutu";"Homme";"30 - 39 ans";"Employé";13,6921552510346;21,9349298352964;13491021,9935303;34614969,8216243;82109,1940736826
"Moerai";"Rurutu";"Homme";"30 - 39 ans";"Ouvrier";4,37854287600089;8,54104195138998;4430960,65592651;9250250,56357459;84330,9593588947
"Moerai";"Rurutu";"Homme";"30 - 39 ans";"Chômeur inactif";4,32335927431205;13,6733928264604;4063970,52507569;1297007,78229362;78333,5801942724
"Moerai";"Rurutu";"Homme";"40 - 49 ans";"Agricult. exploitant";4,10731547370025;4,10731547370025;2228969,07701052;492877,85684403;45223,5588606667
"Moerai";"Rurutu";"Homme";"40 - 49 ans";"Artisan chef d'ent.";4,37854287600089;7,24477914771916;6671061,01480311;8072449,29397717;126965,012557177
"Moerai";"Rurutu";"Homme";"40 - 49 ans";"Cadre supérieur";8,74301393357113;8,74301393357113;26962660,3372955;37837464,2519775;256992,426011557
"Moerai";"Rurutu";"Homme";"40 - 49 ans";"Profess. interméd.";4,37854287600089;4,37854287600089;22882975,688364;17076317,2164035;435513,524636
"Moerai";"Rurutu";"Homme";"40 - 49 ans";"Employé";26,1879300174552;26,1879300174552;60301309,8632834;53326743,0233472;191886,458835204
"Moerai";"Rurutu";"Homme";"40 - 49 ans";"Ouvrier";4,0932436552696;8,4119123234381;10331174,360954;26705745,3439024;210329,818904821
"Moerai";"Rurutu";"Homme";"40 - 49 ans";"Chômeur inactif";3,88189046080134;8,37080054017991;9230885,50631049;3770684,466678;198161,299662333
"Moerai";"Rurutu";"Homme";"50 - 59 ans";"Agricult. exploitant";8,86745295537946;13,356363034758;5821011,36310743;4754833,55119059;54703,9023155657
"Moerai";"Rurutu";"Homme";"50 - 59 ans";"Employé";17,3110958497887;17,3110958497887;57666413,4491786;50552055,7949947;277598,512295042
"Moerai";"Rurutu";"Homme";"50 - 59 ans";"Retraité";9,25373816720132;9,25373816720132;58102455,2394645;22560353,1850368;523234,090101746
"Moerai";"Rurutu";"Homme";"50 - 59 ans";"Chômeur inactif";8,95436712803938;13,5442631985085;20131250,4998945;3855512,69919408;187350,393873326
"Moerai";"Rurutu";"Homme";"60 ans +";"Agricult. exploitant";4,48891007937857;4,48891007937857;4105915,67199145;4848022,88572886;76223,3222056406
"Moerai";"Rurutu";"Homme";"60 ans +";"Artisan chef d'ent.";4,41965465925908;4,41965465925908;8678724,38392954;8883505,86511075;163638,810665667
"Moerai";"Rurutu";"Homme";"60 ans +";"Profess. interméd.";4,76013748167921;4,76013748167921;17294165,8841011;16898488,0599612;302760,266040333
"Moerai";"Rurutu";"Homme";"60 ans +";"Retraité";65,7556761003862;65,7556761003862;90939659,0853457;150850627,082561;115249,441161693
"Moerai";"Rurutu";"Homme";"60 ans +";"Chômeur inactif";4,33274048659916;4,33274048659916;14044023,6607578;6967046,70245145;270114,332645333
"Mutuaura";"Rimatara";"Femme";"0 - 13 ans";"Moins de 13 ans";;38,5867540447371;2712237,94493309;0;
"Mutuaura";"Rimatara";"Femme";"14 - 19 ans";"Chômeur inactif";;13,4896807458423;1167858,51042007;0;
"Mutuaura";"Rimatara";"Femme";"20 - 29 ans";"Agricult. exploitant";;14,6344444071646;1084526,22132666;7395619,69919633;
"Mutuaura";"Rimatara";"Femme";"20 - 29 ans";"Artisan chef d'ent.";;13,3979519017783;319613,849100943;3475896,78667795;
"Mutuaura";"Rimatara";"Femme";"20 - 29 ans";"Employé";;4,45377397571177;183003,788034765;4097472,05765483;
"Mutuaura";"Rimatara";"Femme";"20 - 29 ans";"Chômeur inactif";;8,96911093401684;653432,597358092;498143,029951889;
"Mutuaura";"Rimatara";"Femme";"40 - 49 ans";"Artisan chef d'ent.";;17,5479125583922;769234,425732622;5287695,36439857;
"Mutuaura";"Rimatara";"Femme";"40 - 49 ans";"Chômeur inactif";;3,77134831366512;;;
"Mutuaura";"Rimatara";"Femme";"50 - 59 ans";"Agricult. exploitant";;5,32612143905873;0;969396,710880201;
"Mutuaura";"Rimatara";"Femme";"50 - 59 ans";"Artisan chef d'ent.";5,05893809460384;19,2467430630541;4850157,19946664;9521858,17482458;79894,1910464059
"Mutuaura";"Rimatara";"Femme";"50 - 59 ans";"Cadre supérieur";4,02806595107915;4,02806595107915;2188031,56701994;5882587,51495599;45266,3799780833
"Mutuaura";"Rimatara";"Femme";"60 ans +";"Artisan chef d'ent.";5,31042287849744;9,46161479476318;6258577,42822843;10058765,8758409;98212,1633158159
"Mutuaura";"Rimatara";"Femme";"60 ans +";"Retraité";4,74065747459652;4,74065747459652;9461689,23790178;21332958,6356843;166321,677401
"Mutuaura";"Rimatara";"Femme";"60 ans +";"Chômeur inactif";18,2146396598776;28,2814185735328;20452580,1053658;41589503,9114706;93572,0775855636
"Mutuaura";"Rimatara";"Homme";"0 - 13 ans";"Moins de 13 ans";;42,892161232399;2749443,81093085;0;
"Mutuaura";"Rimatara";"Homme";"14 - 19 ans";"Chômeur inactif";;15,9469671960536;581276,799524422;0;
"Mutuaura";"Rimatara";"Homme";"20 - 29 ans";"Agricult. exploitant";;28,9663067548832;362548,790155068;5591094,61056773;
"Mutuaura";"Rimatara";"Homme";"20 - 29 ans";"Employé";;4,39221099311848;527065,319174218;3689457,23421952;
"Mutuaura";"Rimatara";"Homme";"20 - 29 ans";"Chômeur inactif";;9,76419685420922;430530,20235388;0;
"Mutuaura";"Rimatara";"Homme";"30 - 39 ans";"Agricult. exploitant";;19,4366648643544;514390,126968361;6013776,87647668;
"Mutuaura";"Rimatara";"Homme";"30 - 39 ans";"Chômeur inactif";;4,93057927589683;;;
"Mutuaura";"Rimatara";"Homme";"40 - 49 ans";"Agricult. exploitant";14,1407092867664;19,2612103639635;4557391,39864598;2347655,09080915;26857,3951173193
"Mutuaura";"Rimatara";"Homme";"40 - 49 ans";"Artisan chef d'ent.";;4,45377397571177;36600,7576069529;4275623,0166833;
"Mutuaura";"Rimatara";"Homme";"40 - 49 ans";"Cadre supérieur";5,42308313664317;5,42308313664317;6232316,31766281;2711541,56832158;95768,344326
"Mutuaura";"Rimatara";"Homme";"40 - 49 ans";"Chômeur inactif";4,94627783645812;10,0667789136553;7442227,30502381;16981818,1551433;125384,304977919
"Mutuaura";"Rimatara";"Homme";"50 - 59 ans";"Agricult. exploitant";9,7798954147705;14,9003964919676;9092081,65605255;1305397,61979718;77472,5535605835
"Mutuaura";"Rimatara";"Homme";"50 - 59 ans";"Chômeur inactif";4,9161119749874;4,9161119749874;6958040,10273349;1769800,31099546;117946,189626667
"Mutuaura";"Rimatara";"Homme";"60 ans +";"Agricult. exploitant";8,60496589197751;8,60496589197751;5520442,10223104;7167952,90220765;53461,7856279342
"Mutuaura";"Rimatara";"Homme";"60 ans +";"Retraité";5,12050107719714;5,12050107719714;15290111,8084854;8297234,08903755;248838,143929833
"Mutuaura";"Rimatara";"Homme";"60 ans +";"Chômeur inactif";;5,42308313664317;144622,781088;4555389,83478026;
"Niua";"Tahaa";"Femme";"0 - 13 ans";"Moins de 13 ans";;48,152761769572;1205192,79504331;0;
"Niua";"Tahaa";"Femme";"14 - 19 ans";"Chômeur inactif";;15,4334700935441;;;
"Niua";"Tahaa";"Femme";"20 - 29 ans";"Ouvrier";;31,011442451347;365223,061711642;5499130,00120797;
"Niua";"Tahaa";"Femme";"20 - 29 ans";"Chômeur inactif";;32,3329051868143;138878,203275766;2196926,56212513;
"Niua";"Tahaa";"Femme";"30 - 39 ans";"Profess. interméd.";;15,5779723578029;1657617,88099191;70879774,2280032;
"Niua";"Tahaa";"Femme";"40 - 49 ans";"Agricult. exploitant";15,4334700935441;15,4334700935441;3737696,48453313;1852016,41122529;20181,767623
"Niua";"Tahaa";"Femme";"40 - 49 ans";"Chômeur inactif";;33,5894466151509;343814,237350742;7940320,8871767;
"Niua";"Tahaa";"Femme";"50 - 59 ans";"Agricult. exploitant";15,1266645614586;15,1266645614586;7152593,65819575;5702752,53966989;39403,892979487
"Niua";"Tahaa";"Femme";"50 - 59 ans";"Retraité";16,8020531325741;16,8020531325741;41171180,85153;34175376,0716557;204197,172247715
"Niua";"Tahaa";"Femme";"60 ans +";"Retraité";16,8020531325741;33,6041062651482;56388353,9032191;54438652,1495401;279669,957883
"Niua";"Tahaa";"Femme";"60 ans +";"Chômeur inactif";;15,8847778898884;12707,8223119107;13343213,4275063;
"Niua";"Tahaa";"Homme";"0 - 13 ans";"Moins de 13 ans";;33,5894466151509;1071687,08358018;0;
"Niua";"Tahaa";"Homme";"14 - 19 ans";"Chômeur inactif";;16,6900115218807;334951,172463862;0;
"Niua";"Tahaa";"Homme";"20 - 29 ans";"Agricult. exploitant";15,5779723578029;31,4627502476913;86865484,518984;5286217,43311919;464681,167119683
"Niua";"Tahaa";"Homme";"20 - 29 ans";"Ouvrier";;15,8847778898884;65269,9158465014;1080164,89651241;
"Niua";"Tahaa";"Homme";"30 - 39 ans";"Chômeur inactif";;33,7014882258443;349161,411856839;0;
"Niua";"Tahaa";"Homme";"40 - 49 ans";"Agricult. exploitant";16,6900115218807;16,6900115218807;21479490,224171;2503501,7282821;107247,230856268
"Niua";"Tahaa";"Homme";"40 - 49 ans";"Chômeur inactif";;15,4334700935441;;;
"Niua";"Tahaa";"Homme";"50 - 59 ans";"Agricult. exploitant";;16,8020531325741;69038,9630634779;0;
"Niua";"Tahaa";"Homme";"50 - 59 ans";"Chômeur inactif";16,8994350932702;32,3329051868143;22118979,2385029;29011656,7681493;109071,590837333
"Niua";"Tahaa";"Homme";"60 ans +";"Retraité";34,61876346853;34,61876346853;40595962,5673279;33234012,9297888;97721,4822732172
"Niua";"Tahaa";"Homme";"60 ans +";"Chômeur inactif";15,8847778898884;15,8847778898884;11168344,4970115;13343213,4275063;58590,392714487
"Nunue";"Bora Bora";"Femme";"0 - 13 ans";"Moins de 13 ans";;678,71201745909;25301833,9290125;0;
"Nunue";"Bora Bora";"Femme";"14 - 19 ans";"Employé";;35,137345512592;711991,690952791;9989820,40917776;
"Nunue";"Bora Bora";"Femme";"14 - 19 ans";"Chômeur inactif";;304,045648293616;15204862,4732301;0;
"Nunue";"Bora Bora";"Femme";"20 - 29 ans";"Artisan chef d'ent.";;18,204573507315;1315604,61046019;26214585,8505336;
"Nunue";"Bora Bora";"Femme";"20 - 29 ans";"Cadre supérieur";17,4886888081304;17,4886888081304;23674171,5689203;16142059,7699044;112807,063604802
"Nunue";"Bora Bora";"Femme";"20 - 29 ans";"Profess. interméd.";;16,6003564476525;2333338,92709337;21978871,9366919;
"Nunue";"Bora Bora";"Femme";"20 - 29 ans";"Employé";51,7342983879822;140,632202308752;128943273,874926;224995897,331023;207701,141365177
"Nunue";"Bora Bora";"Femme";"20 - 29 ans";"Ouvrier";;16,8272612651437;677596,914247142;32476614,2417273;
"Nunue";"Bora Bora";"Femme";"20 - 29 ans";"Chômeur inactif";;290,566367610554;3486474,41646674;46115490,6972196;
"Nunue";"Bora Bora";"Femme";"30 - 39 ans";"Artisan chef d'ent.";;31,5930922633802;8146585,0321786;176156052,949362;
"Nunue";"Bora Bora";"Femme";"30 - 39 ans";"Cadre supérieur";17,4886888081304;17,4886888081304;14377030,4569641;8442839,40901303;68506,3291226667
"Nunue";"Bora Bora";"Femme";"30 - 39 ans";"Employé";;126,57771791335;6178306,08169727;187318584,269727;
"Nunue";"Bora Bora";"Femme";"30 - 39 ans";"Ouvrier";19,1825332707018;53,3612059293937;37895799,8438246;98793675,9135749;164628,064278769
"Nunue";"Bora Bora";"Femme";"30 - 39 ans";"Chômeur inactif";;134,84499493864;2658766,82913125;42299432,7052315;
"Nunue";"Bora Bora";"Femme";"40 - 49 ans";"Agricult. exploitant";;15,06307630915;123787,153953659;1566559,9361516;
"Nunue";"Bora Bora";"Femme";"40 - 49 ans";"Artisan chef d'ent.";17,4886888081304;36,4091470146299;41999981,9755507;88316696,3069592;200129,268486693
